gene	Pn	Ps
ENSG00000198796	17	13
ENSG00000198797	1	0
ENSG00000198805	1	2
ENSG00000198807	1	1
ENSG00000198815	2	0
ENSG00000198816	1	0
ENSG00000198818	0	1
ENSG00000198824	0	1
ENSG00000198825	1	2
ENSG00000198833	1	0
ENSG00000198836	2	3
ENSG00000198837	0	1
ENSG00000198838	5	7
ENSG00000198839	1	0
ENSG00000198841	1	0
ENSG00000198842	6	0
ENSG00000198844	3	1
ENSG00000198851	0	1
ENSG00000198854	3	1
ENSG00000198858	0	1
ENSG00000198860	2	0
ENSG00000198862	3	1
ENSG00000198870	1	2
ENSG00000198874	1	3
ENSG00000198876	1	1
ENSG00000198885	1	1
ENSG00000198887	3	0
ENSG00000198890	1	0
ENSG00000198892	1	0
ENSG00000198898	0	1
ENSG00000198901	0	1
ENSG00000198911	1	0
ENSG00000198912	0	1
ENSG00000198917	2	1
ENSG00000198919	0	1
ENSG00000198920	5	3
ENSG00000198924	1	0
ENSG00000198929	0	2
ENSG00000198931	1	0
ENSG00000198933	1	1
ENSG00000198939	0	1
ENSG00000198944	1	2
ENSG00000198945	1	1
ENSG00000198951	0	1
ENSG00000198952	0	1
ENSG00000198954	1	0
ENSG00000198959	0	1
ENSG00000198961	2	2
ENSG00000198963	0	1
ENSG00000198964	0	1
ENSG00000198965	3	0
ENSG00000198967	1	1
ENSG00000203326	2	0
ENSG00000203485	0	4
ENSG00000203499	5	0
ENSG00000203663	1	0
ENSG00000203666	4	1
ENSG00000203668	0	1
ENSG00000203690	3	0
ENSG00000203697	2	1
ENSG00000203705	0	1
ENSG00000203710	6	1
ENSG00000203722	1	1
ENSG00000203724	0	2
ENSG00000203727	0	1
ENSG00000203730	1	1
ENSG00000203733	1	1
ENSG00000203734	1	0
ENSG00000203740	1	2
ENSG00000203747	1	0
ENSG00000203756	3	1
ENSG00000203757	3	0
ENSG00000203772	1	0
ENSG00000203782	1	3
ENSG00000203786	4	1
ENSG00000203791	1	0
ENSG00000203797	1	0
ENSG00000203805	0	2
ENSG00000203837	0	1
ENSG00000203857	1	1
ENSG00000203867	1	1
ENSG00000203877	0	1
ENSG00000203880	0	1
ENSG00000203896	0	1
ENSG00000203907	1	0
ENSG00000203908	2	0
ENSG00000203942	1	1
ENSG00000203963	1	1
ENSG00000203965	3	2
ENSG00000203972	4	1
ENSG00000203995	1	0
ENSG00000204001	1	0
ENSG00000204007	3	1
ENSG00000204010	0	1
ENSG00000204020	1	1
ENSG00000204021	1	2
ENSG00000204022	1	0
ENSG00000204033	3	3
ENSG00000204060	0	1
ENSG00000204084	4	2
ENSG00000204099	1	4
ENSG00000204104	1	1
ENSG00000204120	0	1
ENSG00000204130	0	1
ENSG00000204138	1	0
ENSG00000204140	1	0
ENSG00000204149	4	1
ENSG00000204161	0	2
ENSG00000204176	1	1
ENSG00000204186	1	2
ENSG00000204193	1	0
ENSG00000204209	0	1
ENSG00000204217	0	1
ENSG00000204227	0	1
ENSG00000204231	0	1
ENSG00000204246	0	1
ENSG00000204248	2	4
ENSG00000204252	0	3
ENSG00000204256	1	3
ENSG00000204257	1	0
ENSG00000204262	0	2
ENSG00000204264	1	0
ENSG00000204267	2	1
ENSG00000204278	1	2
ENSG00000204287	1	2
ENSG00000204290	7	8
ENSG00000204291	3	2
ENSG00000204296	9	0
ENSG00000204300	1	0
ENSG00000204301	3	8
ENSG00000204304	0	1
ENSG00000204305	0	1
ENSG00000204308	0	2
ENSG00000204315	1	0
ENSG00000204316	0	1
ENSG00000204334	0	1
ENSG00000204335	1	1
ENSG00000204345	2	0
ENSG00000204347	1	0
ENSG00000204351	3	1
ENSG00000204352	4	2
ENSG00000204361	2	1
ENSG00000204371	1	1
ENSG00000204385	3	2
ENSG00000204388	0	1
ENSG00000204389	0	1
ENSG00000204390	2	0
ENSG00000204394	2	1
ENSG00000204397	1	0
ENSG00000204414	1	2
ENSG00000204421	0	1
ENSG00000204427	0	1
ENSG00000204435	0	1
ENSG00000204438	1	1
ENSG00000204439	2	0
ENSG00000204442	0	1
ENSG00000204449	0	1
ENSG00000204463	1	0
ENSG00000204469	5	4
ENSG00000204478	1	1
ENSG00000204479	1	1
ENSG00000204498	0	1
ENSG00000204505	2	0
ENSG00000204511	2	1
ENSG00000204514	0	1
ENSG00000204516	5	0
ENSG00000204520	11	4
ENSG00000204524	3	1
ENSG00000204531	0	4
ENSG00000204532	4	0
ENSG00000204536	9	8
ENSG00000204539	6	9
ENSG00000204540	3	0
ENSG00000204542	4	2
ENSG00000204544	2	2
ENSG00000204571	1	0
ENSG00000204572	0	1
ENSG00000204574	1	0
ENSG00000204576	0	1
ENSG00000204577	5	2
ENSG00000204580	0	5
ENSG00000204583	2	0
ENSG00000204590	0	1
ENSG00000204592	1	1
ENSG00000204604	7	2
ENSG00000204610	2	2
ENSG00000204611	2	0
ENSG00000204614	2	1
ENSG00000204616	2	6
ENSG00000204618	2	1
ENSG00000204619	0	1
ENSG00000204624	3	2
ENSG00000204632	1	6
ENSG00000204634	3	4
ENSG00000204640	1	1
ENSG00000204642	3	1
ENSG00000204653	1	0
ENSG00000204655	1	1
ENSG00000204657	2	1
ENSG00000204669	0	1
ENSG00000204671	0	1
ENSG00000204681	0	1
ENSG00000204683	3	0
ENSG00000204694	1	0
ENSG00000204695	1	0
ENSG00000204700	3	2
ENSG00000204701	4	0
ENSG00000204702	3	2
ENSG00000204704	1	1
ENSG00000204711	0	1
ENSG00000204740	19	4
ENSG00000204764	0	1
ENSG00000204767	1	0
ENSG00000204815	0	1
ENSG00000204822	1	0
ENSG00000204839	5	1
ENSG00000204842	1	1
ENSG00000204849	1	1
ENSG00000204851	3	0
ENSG00000204852	1	0
ENSG00000204869	1	0
ENSG00000204872	3	0
ENSG00000204873	1	0
ENSG00000204880	3	1
ENSG00000204882	1	2
ENSG00000204887	1	2
ENSG00000204889	13	5
ENSG00000204897	2	1
ENSG00000204909	1	0
ENSG00000204913	0	1
ENSG00000204920	0	2
ENSG00000204922	1	0
ENSG00000204928	1	0
ENSG00000204930	2	0
ENSG00000204936	4	1
ENSG00000204941	5	3
ENSG00000204946	0	1
ENSG00000204947	0	3
ENSG00000204961	5	1
ENSG00000204962	3	0
ENSG00000204963	1	0
ENSG00000204965	1	1
ENSG00000204967	2	5
ENSG00000204969	2	0
ENSG00000204970	2	1
ENSG00000204979	1	0
ENSG00000204983	0	1
ENSG00000205002	1	0
ENSG00000205029	1	2
ENSG00000205030	1	2
ENSG00000205038	8	9
ENSG00000205045	3	3
ENSG00000205060	0	1
ENSG00000205078	2	1
ENSG00000205085	5	1
ENSG00000205089	1	0
ENSG00000205108	7	3
ENSG00000205116	1	2
ENSG00000205126	1	0
ENSG00000205143	1	1
ENSG00000205177	1	0
ENSG00000205212	1	1
ENSG00000205213	0	1
ENSG00000205220	0	1
ENSG00000205269	0	1
ENSG00000205274	3	0
ENSG00000205277	20	8
ENSG00000205279	1	1
ENSG00000205301	1	0
ENSG00000205327	3	0
ENSG00000205328	1	0
ENSG00000205329	1	0
ENSG00000205330	5	0
ENSG00000205336	2	1
ENSG00000205356	1	4
ENSG00000205359	1	1
ENSG00000205362	2	0
ENSG00000205363	0	1
ENSG00000205364	1	0
ENSG00000205409	7	2
ENSG00000205413	2	1
ENSG00000205420	1	2
ENSG00000205426	2	4
ENSG00000205436	6	5
ENSG00000205439	1	0
ENSG00000205442	0	1
ENSG00000205445	5	2
ENSG00000205476	0	1
ENSG00000205495	6	1
ENSG00000205497	4	0
ENSG00000205502	2	0
ENSG00000205517	3	1
ENSG00000205560	2	0
ENSG00000205592	1	1
ENSG00000205593	2	4
ENSG00000205643	2	0
ENSG00000205669	2	0
ENSG00000205683	0	1
ENSG00000205693	3	1
ENSG00000205702	9	2
ENSG00000205710	1	0
ENSG00000205726	0	3
ENSG00000205744	1	0
ENSG00000205754	3	0
ENSG00000205758	0	1
ENSG00000205784	0	1
ENSG00000205808	1	0
ENSG00000205810	1	0
ENSG00000205832	2	0
ENSG00000205835	1	0
ENSG00000205838	1	0
ENSG00000205856	1	0
ENSG00000205857	1	0
ENSG00000205863	1	2
ENSG00000205884	0	1
ENSG00000205899	0	1
ENSG00000205903	3	0
ENSG00000205927	0	1
ENSG00000205929	0	1
ENSG00000205978	1	1
ENSG00000206013	1	0
ENSG00000206043	1	0
ENSG00000206052	0	2
ENSG00000206072	7	3
ENSG00000206075	3	3
ENSG00000206107	1	0
ENSG00000206113	1	2
ENSG00000206150	0	1
ENSG00000206181	4	0
ENSG00000206190	3	2
ENSG00000206199	1	2
ENSG00000206203	1	3
ENSG00000206260	0	1
ENSG00000206384	3	2
ENSG00000206432	0	1
ENSG00000206474	3	0
ENSG00000206503	0	2
ENSG00000206527	0	1
ENSG00000206530	3	3
ENSG00000206531	3	1
ENSG00000206535	0	2
ENSG00000206536	2	0
ENSG00000206557	0	1
ENSG00000206559	1	1
ENSG00000206560	0	2
ENSG00000211445	1	0
ENSG00000211448	1	0
ENSG00000211454	5	2
ENSG00000211456	1	1
ENSG00000211592	1	0
ENSG00000211599	1	0
ENSG00000211623	1	0
ENSG00000211632	1	0
ENSG00000211633	1	0
ENSG00000211638	1	0
ENSG00000211639	3	0
ENSG00000211640	2	1
ENSG00000211641	1	1
ENSG00000211642	3	0
ENSG00000211644	1	1
ENSG00000211645	1	0
ENSG00000211647	4	1
ENSG00000211648	1	0
ENSG00000211649	1	1
ENSG00000211650	0	1
ENSG00000211654	1	0
ENSG00000211659	2	0
ENSG00000211660	1	1
ENSG00000211661	5	0
ENSG00000211662	4	1
ENSG00000211664	1	0
ENSG00000211665	1	0
ENSG00000211666	2	1
ENSG00000211667	3	0
ENSG00000211669	1	0
ENSG00000211673	0	1
ENSG00000211676	1	1
ENSG00000211689	1	1
ENSG00000211695	1	1
ENSG00000211699	2	0
ENSG00000211713	3	0
ENSG00000211714	6	0
ENSG00000211715	2	0
ENSG00000211716	1	0
ENSG00000211717	2	0
ENSG00000211720	2	1
ENSG00000211724	1	0
ENSG00000211746	1	0
ENSG00000211747	2	0
ENSG00000211750	1	0
ENSG00000211772	0	1
ENSG00000211780	0	2
ENSG00000211786	0	2
ENSG00000211787	0	1
ENSG00000211788	1	0
ENSG00000211789	2	0
ENSG00000211790	2	1
ENSG00000211792	2	2
ENSG00000211793	1	1
ENSG00000211795	2	0
ENSG00000211799	4	0
ENSG00000211801	0	1
ENSG00000211803	1	0
ENSG00000211806	0	1
ENSG00000211807	2	0
ENSG00000211808	1	0
ENSG00000211809	1	1
ENSG00000211810	0	1
ENSG00000211815	2	1
ENSG00000211816	1	2
ENSG00000211821	2	0
ENSG00000211826	1	0
ENSG00000211842	0	1
ENSG00000211865	1	0
ENSG00000211873	0	1
ENSG00000211876	1	0
ENSG00000211890	0	1
ENSG00000211892	0	1
ENSG00000211893	2	3
ENSG00000211895	1	0
ENSG00000211896	1	0
ENSG00000211897	3	1
ENSG00000211898	1	1
ENSG00000211899	1	1
ENSG00000211900	3	0
ENSG00000211912	0	1
ENSG00000211915	4	0
ENSG00000211917	1	0
ENSG00000211923	1	0
ENSG00000211925	2	0
ENSG00000211931	1	0
ENSG00000211934	2	0
ENSG00000211935	4	3
ENSG00000211938	0	3
ENSG00000211942	1	1
ENSG00000211943	1	2
ENSG00000211944	1	0
ENSG00000211945	0	1
ENSG00000211946	2	0
ENSG00000211952	3	0
ENSG00000211955	3	0
ENSG00000211957	1	0
ENSG00000211958	0	1
ENSG00000211959	2	1
ENSG00000211961	1	0
ENSG00000211962	0	1
ENSG00000211964	2	1
ENSG00000211965	2	0
ENSG00000211966	0	1
ENSG00000211967	2	0
ENSG00000211968	2	0
ENSG00000211970	5	0
ENSG00000211972	1	0
ENSG00000211973	2	1
ENSG00000211976	0	1
ENSG00000212123	1	1
ENSG00000212124	0	2
ENSG00000212126	1	2
ENSG00000212127	0	2
ENSG00000212128	1	0
ENSG00000212657	4	1
ENSG00000212658	3	1
ENSG00000212710	1	2
ENSG00000212721	1	1
ENSG00000212722	1	1
ENSG00000212724	2	0
ENSG00000212899	0	2
ENSG00000212900	2	2
ENSG00000212916	0	2
ENSG00000212933	0	1
ENSG00000212935	2	2
ENSG00000212938	1	0
ENSG00000212993	3	1
ENSG00000213015	0	1
ENSG00000213020	2	0
ENSG00000213022	0	1
ENSG00000213023	0	3
ENSG00000213024	1	1
ENSG00000213047	0	2
ENSG00000213085	0	1
ENSG00000213088	2	0
ENSG00000213096	1	0
ENSG00000213145	1	0
ENSG00000213160	2	1
ENSG00000213185	1	0
ENSG00000213186	0	1
ENSG00000213199	0	1
ENSG00000213213	5	0
ENSG00000213215	1	1
ENSG00000213221	1	0
ENSG00000213231	1	0
ENSG00000213339	0	1
ENSG00000213341	1	0
ENSG00000213347	0	1
ENSG00000213366	0	1
ENSG00000213380	0	1
ENSG00000213413	2	0
ENSG00000213417	1	0
ENSG00000213420	0	1
ENSG00000213439	5	2
ENSG00000213445	1	2
ENSG00000213462	1	1
ENSG00000213465	1	0
ENSG00000213512	1	0
ENSG00000213523	2	1
ENSG00000213551	0	1
ENSG00000213563	0	1
ENSG00000213619	1	0
ENSG00000213638	0	2
ENSG00000213639	0	1
ENSG00000213654	0	1
ENSG00000213658	0	1
ENSG00000213676	0	1
ENSG00000213689	0	1
ENSG00000213714	1	1
ENSG00000213759	2	1
ENSG00000213780	0	1
ENSG00000213782	0	1
ENSG00000213793	2	4
ENSG00000213799	2	3
ENSG00000213809	1	1
ENSG00000213822	4	2
ENSG00000213853	0	1
ENSG00000213886	2	0
ENSG00000213889	1	0
ENSG00000213892	0	1
ENSG00000213903	0	1
ENSG00000213918	1	0
ENSG00000213920	1	0
ENSG00000213949	0	2
ENSG00000213965	1	2
ENSG00000213967	0	1
ENSG00000213973	5	2
ENSG00000213977	0	1
ENSG00000213983	1	0
ENSG00000213988	1	0
ENSG00000213995	1	0
ENSG00000213996	0	1
ENSG00000214013	2	0
ENSG00000214021	4	3
ENSG00000214022	4	1
ENSG00000214029	1	1
ENSG00000214050	2	0
ENSG00000214078	3	0
ENSG00000214087	1	0
ENSG00000214102	0	1
ENSG00000214113	1	0
ENSG00000214128	1	0
ENSG00000214193	0	1
ENSG00000214226	1	0
ENSG00000214237	1	0
ENSG00000214274	0	1
ENSG00000214279	6	1
ENSG00000214285	1	0
ENSG00000214290	1	1
ENSG00000214300	0	1
ENSG00000214338	0	2
ENSG00000214357	0	1
ENSG00000214360	0	1
ENSG00000214402	1	0
ENSG00000214415	0	1
ENSG00000214435	1	0
ENSG00000214447	4	0
ENSG00000214456	2	0
ENSG00000214491	2	2
ENSG00000214511	0	1
ENSG00000214513	1	0
ENSG00000214518	1	0
ENSG00000214530	1	0
ENSG00000214534	4	0
ENSG00000214562	1	0
ENSG00000214575	1	0
ENSG00000214595	0	2
ENSG00000214652	1	1
ENSG00000214654	1	0
ENSG00000214655	0	2
ENSG00000214686	1	0
ENSG00000214700	2	2
ENSG00000214706	0	1
ENSG00000214711	3	1
ENSG00000214732	1	0
ENSG00000214756	1	0
ENSG00000214787	0	1
ENSG00000214814	1	6
ENSG00000214842	1	1
ENSG00000214860	1	1
ENSG00000214866	0	1
ENSG00000214872	1	1
ENSG00000214891	3	1
ENSG00000214929	0	2
ENSG00000214944	7	4
ENSG00000214946	2	0
ENSG00000214954	1	0
ENSG00000214960	1	0
ENSG00000214978	3	4
ENSG00000215009	0	1
ENSG00000215018	3	0
ENSG00000215041	2	1
ENSG00000215045	2	4
ENSG00000215114	0	1
ENSG00000215126	0	3
ENSG00000215182	31	31
ENSG00000215187	0	1
ENSG00000215217	1	0
ENSG00000215262	2	0
ENSG00000215271	1	1
ENSG00000215305	0	1
ENSG00000215421	2	5
ENSG00000215440	2	1
ENSG00000215454	1	0
ENSG00000215455	5	1
ENSG00000215474	1	0
ENSG00000215529	6	0
ENSG00000215568	2	2
ENSG00000215644	0	2
ENSG00000215695	1	0
ENSG00000215704	3	1
ENSG00000215853	3	0
ENSG00000215883	1	0
ENSG00000215906	1	0
ENSG00000215910	13	4
ENSG00000215912	1	2
ENSG00000215915	1	1
ENSG00000216490	1	1
ENSG00000216588	0	1
ENSG00000216921	1	0
ENSG00000216937	1	1
ENSG00000217236	0	2
ENSG00000218305	2	3
ENSG00000218336	0	6
ENSG00000218819	1	0
ENSG00000218823	2	2
ENSG00000218891	2	3
ENSG00000219435	1	0
ENSG00000219438	1	0
ENSG00000219481	3	0
ENSG00000219607	1	0
ENSG00000219626	0	2
ENSG00000220008	1	1
ENSG00000220201	1	1
ENSG00000220948	4	1
ENSG00000221813	1	1
ENSG00000221818	0	1
ENSG00000221823	0	1
ENSG00000221826	4	1
ENSG00000221836	3	1
ENSG00000221837	2	3
ENSG00000221840	3	1
ENSG00000221843	11	3
ENSG00000221855	1	1
ENSG00000221858	1	0
ENSG00000221859	10	3
ENSG00000221864	7	0
ENSG00000221866	1	4
ENSG00000221878	2	2
ENSG00000221880	1	0
ENSG00000221882	1	2
ENSG00000221888	0	1
ENSG00000221890	0	1
ENSG00000221900	4	5
ENSG00000221909	0	1
ENSG00000221910	3	0
ENSG00000221916	1	0
ENSG00000221923	6	2
ENSG00000221926	1	0
ENSG00000221931	1	0
ENSG00000221932	1	0
ENSG00000221933	2	1
ENSG00000221938	3	0
ENSG00000221944	0	4
ENSG00000221946	1	0
ENSG00000221947	0	1
ENSG00000221954	1	0
ENSG00000221955	1	1
ENSG00000221957	2	0
ENSG00000221968	0	1
ENSG00000221977	3	1
ENSG00000221983	0	1
ENSG00000221986	0	1
ENSG00000221988	2	0
ENSG00000221989	3	1
ENSG00000221996	1	1
ENSG00000222011	1	0
ENSG00000222014	1	0
ENSG00000222038	1	0
ENSG00000223443	5	2
ENSG00000223501	0	1
ENSG00000223510	1	0
ENSG00000223547	4	2
ENSG00000223601	3	0
ENSG00000223614	2	1
ENSG00000223648	3	0
ENSG00000223658	0	2
ENSG00000223802	0	2
ENSG00000223865	20	3
ENSG00000224051	0	1
ENSG00000224383	3	0
ENSG00000224389	1	1
ENSG00000224470	1	0
ENSG00000224940	2	1
ENSG00000224982	0	1
ENSG00000225180	1	1
ENSG00000225190	0	4
ENSG00000225614	5	4
ENSG00000225697	1	0
ENSG00000225781	0	2
ENSG00000225830	4	3
ENSG00000225940	1	0
ENSG00000225968	0	1
ENSG00000225997	0	1
ENSG00000226288	2	0
ENSG00000226321	6	1
ENSG00000226430	4	0
ENSG00000226479	1	0
ENSG00000226650	4	0
ENSG00000226690	3	0
ENSG00000226742	1	0
ENSG00000226763	4	0
ENSG00000226792	1	1
ENSG00000226807	14	5
ENSG00000226887	1	1
ENSG00000226979	2	0
ENSG00000227057	1	1
ENSG00000227059	2	2
ENSG00000227124	2	2
ENSG00000227152	3	0
ENSG00000227191	0	1
ENSG00000227471	0	1
ENSG00000227729	1	0
ENSG00000228075	1	0
ENSG00000228144	1	0
ENSG00000228198	0	2
ENSG00000228300	0	1
ENSG00000228336	2	0
ENSG00000228486	1	0
ENSG00000228567	1	0
ENSG00000228672	2	1
ENSG00000228727	1	0
ENSG00000229292	5	1
ENSG00000229314	1	0
ENSG00000229415	1	0
ENSG00000229453	1	0
ENSG00000229544	1	3
ENSG00000229637	2	0
ENSG00000229676	4	1
ENSG00000229769	0	1
ENSG00000229894	2	0
ENSG00000229937	1	0
ENSG00000230062	1	0
ENSG00000230257	3	1
ENSG00000230301	5	2
ENSG00000230453	2	3
ENSG00000230510	1	0
ENSG00000230522	1	1
ENSG00000230601	3	1
ENSG00000230626	8	1
ENSG00000230657	2	0
ENSG00000230778	0	1
ENSG00000231068	1	0
ENSG00000231192	3	0
ENSG00000231274	0	2
ENSG00000231389	8	8
ENSG00000231824	1	0
ENSG00000231852	2	2
ENSG00000231861	1	0
ENSG00000231887	1	0
ENSG00000231924	4	3
ENSG00000231925	1	0
ENSG00000232040	0	3
ENSG00000232070	0	2
ENSG00000232125	1	0
ENSG00000232237	1	0
ENSG00000232263	1	1
ENSG00000232268	1	0
ENSG00000232388	2	0
ENSG00000232423	1	0
ENSG00000232434	0	1
ENSG00000232535	5	3
ENSG00000232629	1	3
ENSG00000233198	1	0
ENSG00000233232	1	0
ENSG00000233276	1	0
ENSG00000233306	2	0
ENSG00000233412	4	1
ENSG00000233954	2	0
ENSG00000233999	0	1
ENSG00000234127	0	2
ENSG00000234284	2	0
ENSG00000234409	0	3
ENSG00000234438	1	2
ENSG00000234444	1	0
ENSG00000234465	1	2
ENSG00000234511	1	0
ENSG00000234602	0	1
ENSG00000234616	1	4
ENSG00000234719	5	1
ENSG00000234828	0	1
ENSG00000234829	2	1
ENSG00000235034	1	0
ENSG00000235098	1	1
ENSG00000235109	2	0
ENSG00000235268	1	0
ENSG00000235453	0	1
ENSG00000235568	0	2
ENSG00000235608	1	0
ENSG00000235711	0	1
ENSG00000235718	1	1
ENSG00000235750	1	0
ENSG00000236032	2	1
ENSG00000236104	1	0
ENSG00000236320	4	2
ENSG00000236334	1	0
ENSG00000236383	0	1
ENSG00000236396	4	2
ENSG00000236444	0	1
ENSG00000236543	1	0
ENSG00000236609	3	2
ENSG00000236637	2	0
ENSG00000236699	1	1
ENSG00000236761	2	0
ENSG00000236981	4	1
ENSG00000237110	1	0
ENSG00000237136	1	0
ENSG00000237254	2	1
ENSG00000237330	2	1
ENSG00000237353	1	0
ENSG00000237378	1	0
ENSG00000237388	2	0
ENSG00000237412	1	1
ENSG00000237440	2	2
ENSG00000237452	2	1
ENSG00000237489	1	1
ENSG00000237515	1	0
ENSG00000237521	1	1
ENSG00000237524	0	1
ENSG00000237541	0	2
ENSG00000237649	1	0
ENSG00000237651	3	0
ENSG00000237693	0	1
ENSG00000237765	2	1
ENSG00000237988	0	1
ENSG00000238083	1	1
ENSG00000238243	6	0
ENSG00000239282	0	1
ENSG00000239306	0	1
ENSG00000239389	0	2
ENSG00000239474	1	0
ENSG00000239521	0	1
ENSG00000239605	1	0
ENSG00000239620	2	1
ENSG00000239642	0	1
ENSG00000239697	0	1
ENSG00000239704	1	0
ENSG00000239713	0	1
ENSG00000239732	0	1
ENSG00000239779	0	1
ENSG00000239810	1	0
ENSG00000239819	1	1
ENSG00000239857	0	2
ENSG00000239886	1	0
ENSG00000239961	2	4
ENSG00000239998	1	0
ENSG00000240021	2	1
ENSG00000240065	1	0
ENSG00000240184	0	3
ENSG00000240224	6	3
ENSG00000240303	1	1
ENSG00000240344	1	0
ENSG00000240386	2	0
ENSG00000240403	4	1
ENSG00000240445	1	0
ENSG00000240505	2	2
ENSG00000240542	1	0
ENSG00000240563	5	4
ENSG00000240654	3	1
ENSG00000240671	2	0
ENSG00000240694	1	0
ENSG00000240720	1	0
ENSG00000240764	2	2
ENSG00000240871	2	0
ENSG00000241058	1	0
ENSG00000241106	0	1
ENSG00000241123	1	0
ENSG00000241127	2	2
ENSG00000241128	1	0
ENSG00000241149	1	0
ENSG00000241186	1	0
ENSG00000241224	0	1
ENSG00000241233	3	0
ENSG00000241241	0	1
ENSG00000241322	4	0
ENSG00000241356	4	1
ENSG00000241399	0	1
ENSG00000241404	1	0
ENSG00000241563	0	1
ENSG00000241595	1	0
ENSG00000241598	1	0
ENSG00000241644	4	0
ENSG00000241697	0	1
ENSG00000241755	3	1
ENSG00000241794	0	1
ENSG00000241837	1	1
ENSG00000241839	1	1
ENSG00000241935	0	1
ENSG00000241973	0	3
ENSG00000242019	2	5
ENSG00000242028	1	0
ENSG00000242110	6	0
ENSG00000242114	1	1
ENSG00000242120	1	0
ENSG00000242220	1	1
ENSG00000242221	4	2
ENSG00000242247	1	2
ENSG00000242265	0	1
ENSG00000242366	1	1
ENSG00000242441	1	0
ENSG00000242515	0	1
ENSG00000242550	5	1
ENSG00000242574	1	0
ENSG00000242612	2	0
ENSG00000242715	1	1
ENSG00000242766	1	1
ENSG00000242802	0	1
ENSG00000242852	0	1
ENSG00000242866	2	3
ENSG00000242950	1	0
ENSG00000243063	1	1
ENSG00000243073	9	4
ENSG00000243130	2	2
ENSG00000243135	2	2
ENSG00000243137	7	2
ENSG00000243156	2	3
ENSG00000243207	0	1
ENSG00000243232	0	3
ENSG00000243238	1	0
ENSG00000243244	0	1
ENSG00000243335	1	1
ENSG00000243489	2	0
ENSG00000243501	1	0
ENSG00000243509	0	4
ENSG00000243566	2	0
ENSG00000243641	8	1
ENSG00000243646	1	0
ENSG00000243649	2	1
ENSG00000243660	0	1
ENSG00000243667	1	0
ENSG00000243708	1	3
ENSG00000243709	1	1
ENSG00000243710	1	4
ENSG00000243725	1	0
ENSG00000243729	1	0
ENSG00000243772	3	0
ENSG00000243910	1	0
ENSG00000243943	0	1
ENSG00000243955	0	1
ENSG00000244038	0	1
ENSG00000244067	2	0
ENSG00000244122	3	3
ENSG00000244165	1	1
ENSG00000244234	9	4
ENSG00000244274	1	0
ENSG00000244411	1	0
ENSG00000244462	0	1
ENSG00000244474	1	1
ENSG00000244486	3	0
ENSG00000244575	0	1
ENSG00000244588	2	0
ENSG00000244607	2	2
ENSG00000244617	1	0
ENSG00000244623	1	0
ENSG00000244682	0	1
ENSG00000244694	0	2
ENSG00000244734	1	1
ENSG00000244752	0	1
ENSG00000244754	1	0
ENSG00000245680	2	1
ENSG00000247315	0	2
ENSG00000247596	0	1
ENSG00000248098	2	2
ENSG00000248099	1	1
ENSG00000248109	1	3
ENSG00000248144	2	3
ENSG00000248167	2	4
ENSG00000248329	0	1
ENSG00000248383	1	2
ENSG00000248405	4	5
ENSG00000248712	1	0
ENSG00000248713	3	1
ENSG00000248746	5	2
ENSG00000248751	0	1
ENSG00000248767	2	0
ENSG00000248871	1	1
ENSG00000248905	6	4
ENSG00000249141	2	0
ENSG00000249158	0	1
ENSG00000249222	0	1
ENSG00000249437	0	1
ENSG00000249471	0	1
ENSG00000249481	1	1
ENSG00000249581	1	0
ENSG00000249693	0	3
ENSG00000249709	0	1
ENSG00000249715	2	1
ENSG00000249853	0	1
ENSG00000249860	1	0
ENSG00000249915	1	1
ENSG00000249948	1	0
ENSG00000249961	1	1
ENSG00000250120	3	1
ENSG00000250254	1	1
ENSG00000250264	2	3
ENSG00000250298	2	1
ENSG00000250305	6	4
ENSG00000250312	1	0
ENSG00000250317	2	0
ENSG00000250361	2	0
ENSG00000250366	1	0
ENSG00000250374	0	1
ENSG00000250479	0	1
ENSG00000250486	1	1
ENSG00000250510	1	2
ENSG00000250571	2	1
ENSG00000250641	2	0
ENSG00000250673	2	2
ENSG00000250709	1	0
ENSG00000250722	1	0
ENSG00000250741	0	2
ENSG00000250782	0	1
ENSG00000250799	1	1
ENSG00000250803	1	0
ENSG00000251258	1	0
ENSG00000251287	1	3
ENSG00000251322	1	0
ENSG00000251369	1	1
ENSG00000251380	3	1
ENSG00000251493	0	1
ENSG00000251537	2	1
ENSG00000251608	2	1
ENSG00000251655	1	1
ENSG00000251664	0	1
ENSG00000251692	9	3
ENSG00000253117	2	1
ENSG00000253291	0	1
ENSG00000253305	1	2
ENSG00000253485	0	1
ENSG00000253506	3	0
ENSG00000253537	1	0
ENSG00000253548	1	0
ENSG00000253598	0	1
ENSG00000253649	4	0
ENSG00000253719	0	1
ENSG00000253731	0	1
ENSG00000253767	1	1
ENSG00000253797	2	1
ENSG00000253831	1	2
ENSG00000253846	1	0
ENSG00000253910	3	0
ENSG00000253958	2	0
ENSG00000254004	0	1
ENSG00000254093	1	0
ENSG00000254122	1	1
ENSG00000254126	1	1
ENSG00000254221	0	1
ENSG00000254245	3	0
ENSG00000254402	1	0
ENSG00000254415	0	1
ENSG00000254470	2	1
ENSG00000254521	8	2
ENSG00000254535	2	1
ENSG00000254550	0	1
ENSG00000254598	2	0
ENSG00000254636	3	0
ENSG00000254647	2	0
ENSG00000254656	2	3
ENSG00000254658	2	0
ENSG00000254685	0	2
