gene	Pn	Ps
ENSPTRG00000049010	2	0
ENSPTRG00000049011	1	0
ENSPTRG00000049013	1	0
ENSPTRG00000049014	1	0
ENSPTRG00000049017	15	14
ENSPTRG00000049018	0	1
ENSPTRG00000049021	0	2
ENSPTRG00000049027	1	0
ENSPTRG00000049030	0	2
ENSPTRG00000049031	0	1
ENSPTRG00000049032	1	2
ENSPTRG00000049036	1	0
ENSPTRG00000049037	1	0
ENSPTRG00000049039	1	0
ENSPTRG00000049042	0	1
ENSPTRG00000049050	2	0
ENSPTRG00000049051	1	0
ENSPTRG00000049054	0	1
ENSPTRG00000049055	2	1
ENSPTRG00000049056	2	0
ENSPTRG00000049059	3	0
ENSPTRG00000049063	1	0
ENSPTRG00000049064	0	1
ENSPTRG00000049066	1	1
ENSPTRG00000049076	0	2
ENSPTRG00000049077	1	0
ENSPTRG00000049096	4	0
ENSPTRG00000049097	0	1
ENSPTRG00000049102	2	1
ENSPTRG00000049105	0	1
ENSPTRG00000049114	1	0
ENSPTRG00000049116	1	0
ENSPTRG00000049117	0	1
ENSPTRG00000049125	3	0
ENSPTRG00000049127	1	0
ENSPTRG00000049136	2	0
ENSPTRG00000049138	1	0
ENSPTRG00000049145	1	0
ENSPTRG00000049147	1	0
ENSPTRG00000049151	0	1
ENSPTRG00000049157	1	0
ENSPTRG00000049161	2	0
ENSPTRG00000049163	0	1
ENSPTRG00000049164	1	0
ENSPTRG00000049165	6	6
ENSPTRG00000049168	1	1
ENSPTRG00000049170	3	2
ENSPTRG00000049174	0	1
ENSPTRG00000049176	1	0
ENSPTRG00000049188	2	0
ENSPTRG00000049191	1	1
ENSPTRG00000049193	1	1
ENSPTRG00000049200	3	1
ENSPTRG00000049204	1	0
ENSPTRG00000049205	4	0
ENSPTRG00000049206	0	1
ENSPTRG00000049213	1	0
ENSPTRG00000049220	1	0
ENSPTRG00000049232	3	3
ENSPTRG00000049233	3	1
ENSPTRG00000049234	1	1
ENSPTRG00000049235	1	0
ENSPTRG00000049237	1	1
ENSPTRG00000049242	3	3
ENSPTRG00000049244	1	0
ENSPTRG00000049256	0	1
ENSPTRG00000049260	1	0
ENSPTRG00000049265	0	3
ENSPTRG00000049269	2	3
ENSPTRG00000049276	1	0
ENSPTRG00000049278	1	0
ENSPTRG00000049280	1	1
ENSPTRG00000049284	1	1
ENSPTRG00000049285	4	5
ENSPTRG00000049288	0	3
ENSPTRG00000049294	3	1
ENSPTRG00000049295	0	1
ENSPTRG00000049296	3	2
ENSPTRG00000049303	2	2
ENSPTRG00000049304	1	0
ENSPTRG00000049306	2	1
ENSPTRG00000049308	10	5
ENSPTRG00000049309	0	1
ENSPTRG00000049314	2	1
ENSPTRG00000049316	1	0
ENSPTRG00000049319	4	2
ENSPTRG00000049323	1	0
ENSPTRG00000049328	5	7
ENSPTRG00000049329	2	0
ENSPTRG00000049333	0	1
ENSPTRG00000049334	3	0
ENSPTRG00000049336	0	1
ENSPTRG00000049337	0	1
ENSPTRG00000049339	0	2
ENSPTRG00000049340	1	2
ENSPTRG00000049349	3	4
ENSPTRG00000049352	4	1
ENSPTRG00000049353	1	0
ENSPTRG00000049360	1	1
ENSPTRG00000049362	1	0
ENSPTRG00000049363	2	2
ENSPTRG00000049369	1	0
ENSPTRG00000049376	1	0
ENSPTRG00000049385	1	1
ENSPTRG00000049387	1	1
ENSPTRG00000049390	3	2
ENSPTRG00000049392	2	0
ENSPTRG00000049393	0	1
ENSPTRG00000049395	0	4
ENSPTRG00000049402	1	0
ENSPTRG00000049404	0	1
ENSPTRG00000049405	3	0
ENSPTRG00000049406	1	0
ENSPTRG00000049408	0	2
ENSPTRG00000049410	1	0
ENSPTRG00000049411	1	1
ENSPTRG00000049415	2	1
ENSPTRG00000049419	0	1
ENSPTRG00000049422	1	1
ENSPTRG00000049426	1	0
ENSPTRG00000049427	3	0
ENSPTRG00000049430	1	0
ENSPTRG00000049444	0	1
ENSPTRG00000049445	1	0
ENSPTRG00000049446	2	0
ENSPTRG00000049450	1	0
ENSPTRG00000049455	6	2
ENSPTRG00000049462	1	0
ENSPTRG00000049465	0	1
ENSPTRG00000049468	6	1
ENSPTRG00000049469	0	2
ENSPTRG00000049478	0	1
ENSPTRG00000049480	2	2
ENSPTRG00000049489	0	4
ENSPTRG00000049492	0	1
ENSPTRG00000049497	1	0
ENSPTRG00000049499	11	9
ENSPTRG00000049500	1	3
ENSPTRG00000049504	1	0
ENSPTRG00000049506	1	0
ENSPTRG00000049507	1	1
ENSPTRG00000049511	6	0
ENSPTRG00000049512	1	0
ENSPTRG00000049520	1	0
ENSPTRG00000049526	3	0
ENSPTRG00000049533	4	0
ENSPTRG00000049536	1	2
ENSPTRG00000049544	1	1
ENSPTRG00000049546	1	1
ENSPTRG00000049547	2	0
ENSPTRG00000049550	1	0
ENSPTRG00000049552	1	0
ENSPTRG00000049553	0	1
ENSPTRG00000049554	2	0
ENSPTRG00000049556	1	0
ENSPTRG00000049558	1	0
ENSPTRG00000049560	5	0
ENSPTRG00000049562	1	0
ENSPTRG00000049569	3	0
ENSPTRG00000049574	0	1
ENSPTRG00000049575	1	1
ENSPTRG00000049578	2	0
ENSPTRG00000049580	1	1
ENSPTRG00000049588	8	4
ENSPTRG00000049590	7	5
ENSPTRG00000049604	5	6
ENSPTRG00000049606	2	0
ENSPTRG00000049613	1	1
ENSPTRG00000049620	1	1
ENSPTRG00000049624	1	1
ENSPTRG00000049628	1	0
ENSPTRG00000049633	2	0
ENSPTRG00000049644	0	1
ENSPTRG00000049647	8	0
ENSPTRG00000049648	1	0
ENSPTRG00000049650	1	1
ENSPTRG00000049653	1	0
ENSPTRG00000049659	2	0
ENSPTRG00000049662	0	5
ENSPTRG00000049663	1	2
ENSPTRG00000049665	0	8
ENSPTRG00000049669	1	1
ENSPTRG00000049671	3	0
ENSPTRG00000049673	1	0
ENSPTRG00000049674	0	2
ENSPTRG00000049676	1	1
ENSPTRG00000049678	1	0
ENSPTRG00000049691	21	4
ENSPTRG00000049695	6	0
ENSPTRG00000049696	4	2
ENSPTRG00000049698	3	0
ENSPTRG00000049703	2	2
ENSPTRG00000049706	2	0
ENSPTRG00000049709	2	1
ENSPTRG00000049713	2	1
ENSPTRG00000049719	1	1
ENSPTRG00000049721	1	3
ENSPTRG00000049722	10	4
ENSPTRG00000049727	1	0
ENSPTRG00000049729	1	0
ENSPTRG00000049737	2	0
ENSPTRG00000049739	1	0
ENSPTRG00000049740	0	1
ENSPTRG00000049741	1	0
ENSPTRG00000049743	0	1
ENSPTRG00000049744	3	3
ENSPTRG00000049749	0	1
ENSPTRG00000049750	5	4
ENSPTRG00000049752	3	1
ENSPTRG00000049755	2	0
ENSPTRG00000049759	4	0
ENSPTRG00000049760	0	2
ENSPTRG00000049763	1	2
ENSPTRG00000049764	1	0
ENSPTRG00000049765	2	1
ENSPTRG00000049767	1	0
ENSPTRG00000049771	2	0
ENSPTRG00000049782	1	1
ENSPTRG00000049783	0	1
ENSPTRG00000049795	3	1
ENSPTRG00000049796	4	0
ENSPTRG00000049805	3	2
ENSPTRG00000049817	1	0
ENSPTRG00000049820	0	1
ENSPTRG00000049821	5	1
ENSPTRG00000049825	2	1
ENSPTRG00000049827	1	0
ENSPTRG00000049833	1	0
ENSPTRG00000049835	1	0
ENSPTRG00000049839	1	0
ENSPTRG00000049841	0	1
ENSPTRG00000049845	1	0
ENSPTRG00000049849	0	1
ENSPTRG00000049853	1	0
ENSPTRG00000049858	1	0
ENSPTRG00000049863	1	0
ENSPTRG00000049865	3	0
ENSPTRG00000049866	1	0
ENSPTRG00000049872	1	1
ENSPTRG00000049874	1	0
ENSPTRG00000049877	2	2
ENSPTRG00000049882	1	1
ENSPTRG00000049884	13	3
ENSPTRG00000049886	6	2
ENSPTRG00000049896	2	0
ENSPTRG00000049897	1	0
ENSPTRG00000049898	11	2
ENSPTRG00000049901	2	0
ENSPTRG00000049902	1	0
ENSPTRG00000049903	0	1
ENSPTRG00000049907	1	0
ENSPTRG00000049909	1	2
ENSPTRG00000049924	0	1
ENSPTRG00000049925	0	2
ENSPTRG00000049930	3	1
ENSPTRG00000049931	1	0
ENSPTRG00000049935	3	1
ENSPTRG00000049936	2	2
ENSPTRG00000049937	2	2
ENSPTRG00000049943	1	1
ENSPTRG00000049950	1	0
ENSPTRG00000049954	1	0
ENSPTRG00000049967	1	0
ENSPTRG00000049969	1	0
ENSPTRG00000049970	0	1
ENSPTRG00000049973	1	0
ENSPTRG00000049981	1	0
ENSPTRG00000049984	1	2
ENSPTRG00000049988	0	1
ENSPTRG00000049990	1	0
ENSPTRG00000049992	2	2
ENSPTRG00000049993	0	1
ENSPTRG00000049997	4	3
ENSPTRG00000049998	0	2
ENSPTRG00000049999	2	4
ENSPTRG00000050001	1	1
ENSPTRG00000050006	0	1
ENSPTRG00000050009	2	0
ENSPTRG00000050014	1	0
ENSPTRG00000050016	0	2
ENSPTRG00000050020	3	2
ENSPTRG00000050021	1	0
ENSPTRG00000050022	1	0
ENSPTRG00000050024	2	0
ENSPTRG00000050026	1	7
ENSPTRG00000050032	0	1
ENSPTRG00000050033	0	1
ENSPTRG00000050038	6	2
ENSPTRG00000050040	1	0
ENSPTRG00000050041	3	2
ENSPTRG00000050048	1	1
ENSPTRG00000050056	1	0
ENSPTRG00000050058	1	2
ENSPTRG00000050060	1	3
ENSPTRG00000050062	0	1
ENSPTRG00000050066	6	1
ENSPTRG00000050070	1	1
ENSPTRG00000050073	2	0
ENSPTRG00000050074	2	0
ENSPTRG00000050076	1	0
ENSPTRG00000050077	1	2
ENSPTRG00000050078	2	1
ENSPTRG00000050081	0	1
ENSPTRG00000050087	0	3
ENSPTRG00000050094	0	1
ENSPTRG00000050096	1	0
ENSPTRG00000050097	2	4
ENSPTRG00000050099	1	1
ENSPTRG00000050100	0	1
ENSPTRG00000050102	1	0
ENSPTRG00000050104	0	1
ENSPTRG00000050106	1	1
ENSPTRG00000050107	1	0
ENSPTRG00000050125	0	3
ENSPTRG00000050126	2	0
ENSPTRG00000050136	2	3
ENSPTRG00000050137	1	0
ENSPTRG00000050147	2	0
ENSPTRG00000050156	3	1
ENSPTRG00000050158	1	2
ENSPTRG00000050159	2	0
ENSPTRG00000050161	3	1
ENSPTRG00000050164	1	0
ENSPTRG00000050166	2	0
ENSPTRG00000050172	1	0
ENSPTRG00000050173	0	1
ENSPTRG00000050175	0	1
ENSPTRG00000050176	1	4
ENSPTRG00000050180	1	0
ENSPTRG00000050182	2	1
ENSPTRG00000050185	1	1
ENSPTRG00000050187	1	2
ENSPTRG00000050199	1	0
ENSPTRG00000050201	1	0
ENSPTRG00000050206	3	1
ENSPTRG00000050211	1	0
ENSPTRG00000050213	0	1
ENSPTRG00000050215	3	2
ENSPTRG00000050218	2	1
ENSPTRG00000050223	1	0
ENSPTRG00000050225	1	0
ENSPTRG00000050226	2	1
ENSPTRG00000050232	1	0
ENSPTRG00000050238	2	2
ENSPTRG00000050251	4	1
ENSPTRG00000050253	0	3
ENSPTRG00000050254	1	1
ENSPTRG00000050261	2	1
ENSPTRG00000050262	3	1
ENSPTRG00000050264	0	1
ENSPTRG00000050275	1	0
ENSPTRG00000050277	1	0
ENSPTRG00000050279	1	0
ENSPTRG00000050283	2	0
ENSPTRG00000050294	1	0
ENSPTRG00000050299	1	0
ENSPTRG00000050301	0	1
ENSPTRG00000050307	0	2
ENSPTRG00000050315	1	0
ENSPTRG00000050317	0	2
ENSPTRG00000050326	1	1
ENSPTRG00000050329	1	0
ENSPTRG00000050331	1	2
ENSPTRG00000050333	4	3
ENSPTRG00000050338	1	1
ENSPTRG00000050339	1	0
ENSPTRG00000050341	2	1
ENSPTRG00000050347	0	1
ENSPTRG00000050353	0	1
ENSPTRG00000050354	1	0
ENSPTRG00000050357	1	0
ENSPTRG00000050361	1	2
ENSPTRG00000050362	0	1
ENSPTRG00000050363	0	1
ENSPTRG00000050364	1	0
ENSPTRG00000050366	1	0
ENSPTRG00000050370	7	1
ENSPTRG00000050371	1	0
ENSPTRG00000050373	0	1
ENSPTRG00000050374	0	1
ENSPTRG00000050375	1	0
ENSPTRG00000050377	2	0
ENSPTRG00000050381	1	0
ENSPTRG00000050385	2	0
ENSPTRG00000050387	0	1
ENSPTRG00000050389	2	2
ENSPTRG00000050392	0	1
ENSPTRG00000050395	2	0
ENSPTRG00000050403	4	1
ENSPTRG00000050404	0	1
ENSPTRG00000050408	15	8
ENSPTRG00000050410	1	0
ENSPTRG00000050412	1	0
ENSPTRG00000050419	0	1
ENSPTRG00000050423	2	0
ENSPTRG00000050426	1	0
ENSPTRG00000050427	2	0
ENSPTRG00000050428	5	0
ENSPTRG00000050431	0	1
ENSPTRG00000050432	8	3
ENSPTRG00000050434	1	0
ENSPTRG00000050436	0	1
ENSPTRG00000050437	13	7
ENSPTRG00000050445	1	1
ENSPTRG00000050446	2	0
ENSPTRG00000050447	0	1
ENSPTRG00000050449	2	0
ENSPTRG00000050452	1	0
ENSPTRG00000050454	1	0
ENSPTRG00000050455	1	0
ENSPTRG00000050458	1	0
ENSPTRG00000050460	3	1
ENSPTRG00000050464	1	1
ENSPTRG00000050465	0	1
ENSPTRG00000050470	0	1
ENSPTRG00000050471	2	0
ENSPTRG00000050487	1	5
ENSPTRG00000050493	3	2
ENSPTRG00000050494	2	1
ENSPTRG00000050498	0	2
ENSPTRG00000050509	0	1
ENSPTRG00000050521	1	0
ENSPTRG00000050523	0	1
ENSPTRG00000050524	1	1
ENSPTRG00000050528	0	1
ENSPTRG00000050529	1	0
ENSPTRG00000050532	1	1
ENSPTRG00000050534	1	1
ENSPTRG00000050535	1	0
ENSPTRG00000050542	1	0
ENSPTRG00000050545	1	1
ENSPTRG00000050546	8	7
ENSPTRG00000050548	2	0
ENSPTRG00000050550	4	1
ENSPTRG00000050553	2	0
ENSPTRG00000050558	3	0
ENSPTRG00000050562	0	2
ENSPTRG00000050567	2	0
ENSPTRG00000050569	2	0
ENSPTRG00000050575	3	3
ENSPTRG00000050577	1	0
ENSPTRG00000050583	3	0
ENSPTRG00000050587	3	1
ENSPTRG00000050590	2	1
ENSPTRG00000050591	1	2
ENSPTRG00000050595	8	5
ENSPTRG00000050596	2	1
ENSPTRG00000050598	3	1
ENSPTRG00000050600	0	1
ENSPTRG00000050601	2	0
ENSPTRG00000050602	2	0
ENSPTRG00000050604	2	0
ENSPTRG00000050611	1	0
ENSPTRG00000050616	1	0
ENSPTRG00000050620	1	1
ENSPTRG00000050621	1	1
ENSPTRG00000050622	2	0
ENSPTRG00000050623	0	2
ENSPTRG00000050636	4	0
ENSPTRG00000050637	2	0
ENSPTRG00000050638	1	0
ENSPTRG00000050648	0	2
ENSPTRG00000050650	1	0
ENSPTRG00000050654	3	0
ENSPTRG00000050660	0	1
ENSPTRG00000050663	1	0
ENSPTRG00000050668	2	0
ENSPTRG00000050671	0	1
ENSPTRG00000050672	2	0
ENSPTRG00000050673	2	1
ENSPTRG00000050676	1	0
ENSPTRG00000050687	0	1
ENSPTRG00000050692	0	1
ENSPTRG00000050693	2	1
ENSPTRG00000050694	0	3
ENSPTRG00000050698	1	0
ENSPTRG00000050700	2	2
ENSPTRG00000050705	2	0
ENSPTRG00000050709	1	1
ENSPTRG00000050710	0	2
ENSPTRG00000050712	1	0
ENSPTRG00000050714	3	0
ENSPTRG00000050716	2	0
ENSPTRG00000050719	3	12
ENSPTRG00000050724	1	0
ENSPTRG00000050730	0	2
ENSPTRG00000050731	0	1
ENSPTRG00000050733	1	1
ENSPTRG00000050737	2	0
ENSPTRG00000050739	0	1
ENSPTRG00000050740	1	0
ENSPTRG00000050741	1	0
ENSPTRG00000050744	11	5
ENSPTRG00000050751	0	1
ENSPTRG00000050762	1	0
ENSPTRG00000050767	1	0
ENSPTRG00000050769	1	2
ENSPTRG00000050772	2	1
ENSPTRG00000050773	0	1
ENSPTRG00000050777	4	0
ENSPTRG00000050780	2	3
ENSPTRG00000050785	0	1
ENSPTRG00000050786	2	1
ENSPTRG00000050791	1	1
ENSPTRG00000050794	2	1
ENSPTRG00000050795	2	6
ENSPTRG00000050797	2	1
ENSPTRG00000050798	0	1
ENSPTRG00000050800	4	2
ENSPTRG00000050801	1	1
ENSPTRG00000050803	2	0
ENSPTRG00000050813	3	0
ENSPTRG00000050816	2	1
ENSPTRG00000050817	2	1
ENSPTRG00000050820	6	1
ENSPTRG00000050821	0	1
ENSPTRG00000050823	1	0
ENSPTRG00000050824	0	1
ENSPTRG00000050828	1	0
ENSPTRG00000050831	0	1
ENSPTRG00000050832	0	2
ENSPTRG00000050835	1	1
ENSPTRG00000050838	1	1
ENSPTRG00000050843	1	0
ENSPTRG00000050845	4	0
ENSPTRG00000050847	0	1
ENSPTRG00000050852	1	0
ENSPTRG00000050855	1	0
ENSPTRG00000050856	0	2
ENSPTRG00000050857	1	0
ENSPTRG00000050859	1	1
ENSPTRG00000050862	2	0
ENSPTRG00000050863	2	0
ENSPTRG00000050864	0	1
ENSPTRG00000050868	33	11
ENSPTRG00000050877	1	0
ENSPTRG00000050879	5	2
ENSPTRG00000050883	1	2
ENSPTRG00000050887	5	4
ENSPTRG00000050891	3	3
ENSPTRG00000050894	2	0
ENSPTRG00000050900	2	1
ENSPTRG00000050902	1	0
ENSPTRG00000050904	0	1
ENSPTRG00000050908	0	2
ENSPTRG00000050909	2	0
ENSPTRG00000050910	0	1
ENSPTRG00000050915	1	0
ENSPTRG00000050918	5	1
ENSPTRG00000050921	1	1
ENSPTRG00000050925	0	1
ENSPTRG00000050927	0	1
ENSPTRG00000050932	1	0
ENSPTRG00000050933	1	1
ENSPTRG00000050934	0	1
ENSPTRG00000050938	3	2
ENSPTRG00000050942	2	2
ENSPTRG00000050945	3	1
ENSPTRG00000050946	2	0
ENSPTRG00000050952	1	0
ENSPTRG00000050956	2	3
ENSPTRG00000050958	0	1
ENSPTRG00000050960	4	0
ENSPTRG00000050962	1	0
ENSPTRG00000050966	2	2
ENSPTRG00000050968	1	0
ENSPTRG00000050971	0	1
ENSPTRG00000050976	0	1
ENSPTRG00000050977	0	2
ENSPTRG00000050982	0	1
ENSPTRG00000050986	2	0
ENSPTRG00000050989	4	0
ENSPTRG00000050990	2	0
ENSPTRG00000050991	3	3
ENSPTRG00000050992	1	0
ENSPTRG00000050996	0	1
ENSPTRG00000050997	1	1
ENSPTRG00000051000	1	0
ENSPTRG00000051001	1	0
ENSPTRG00000051004	1	0
ENSPTRG00000051006	5	1
ENSPTRG00000051007	1	0
ENSPTRG00000051009	2	0
ENSPTRG00000051012	1	1
ENSPTRG00000051015	2	0
ENSPTRG00000051021	6	1
ENSPTRG00000051030	2	2
ENSPTRG00000051033	3	0
ENSPTRG00000051034	1	2
ENSPTRG00000051035	3	0
ENSPTRG00000051036	3	1
ENSPTRG00000051037	0	1
ENSPTRG00000051042	4	6
ENSPTRG00000051047	2	1
ENSPTRG00000051051	1	0
ENSPTRG00000051052	2	1
ENSPTRG00000051060	1	0
ENSPTRG00000051061	4	1
ENSPTRG00000051065	0	1
ENSPTRG00000051071	1	0
ENSPTRG00000051073	0	1
ENSPTRG00000051078	2	4
ENSPTRG00000051084	0	1
ENSPTRG00000051085	1	0
ENSPTRG00000051087	7	2
ENSPTRG00000051088	3	3
ENSPTRG00000051090	1	0
ENSPTRG00000051093	1	0
ENSPTRG00000051095	3	1
ENSPTRG00000051102	0	1
ENSPTRG00000051107	1	0
ENSPTRG00000051108	1	0
ENSPTRG00000051111	3	0
ENSPTRG00000051112	1	0
ENSPTRG00000051114	2	0
ENSPTRG00000051117	1	0
ENSPTRG00000051120	2	1
ENSPTRG00000051121	2	2
ENSPTRG00000051126	1	0
ENSPTRG00000051132	0	1
ENSPTRG00000051134	5	0
ENSPTRG00000051135	1	0
ENSPTRG00000051140	1	0
ENSPTRG00000051149	2	1
ENSPTRG00000051150	0	1
ENSPTRG00000051153	1	2
ENSPTRG00000051156	1	1
ENSPTRG00000051160	1	0
ENSPTRG00000051165	1	1
ENSPTRG00000051168	0	7
ENSPTRG00000051169	0	2
ENSPTRG00000051173	1	0
ENSPTRG00000051175	1	0
ENSPTRG00000051176	2	0
ENSPTRG00000051178	0	1
ENSPTRG00000051179	1	1
ENSPTRG00000051181	0	1
ENSPTRG00000051182	0	2
ENSPTRG00000051187	2	0
ENSPTRG00000051188	3	2
ENSPTRG00000051194	1	0
ENSPTRG00000051205	1	0
ENSPTRG00000051211	0	1
ENSPTRG00000051216	8	7
ENSPTRG00000051219	2	0
ENSPTRG00000051223	1	0
ENSPTRG00000051226	1	0
ENSPTRG00000051228	2	0
ENSPTRG00000051234	1	0
ENSPTRG00000051236	4	0
ENSPTRG00000051239	1	1
ENSPTRG00000051243	16	6
ENSPTRG00000051244	1	1
ENSPTRG00000051246	0	1
ENSPTRG00000051247	4	1
ENSPTRG00000051248	1	0
ENSPTRG00000051256	0	1
ENSPTRG00000051263	3	2
ENSPTRG00000051265	1	2
ENSPTRG00000051266	0	1
ENSPTRG00000051272	2	4
ENSPTRG00000051277	1	1
ENSPTRG00000051280	4	0
ENSPTRG00000051292	1	0
ENSPTRG00000051293	1	1
ENSPTRG00000051299	1	0
ENSPTRG00000051301	1	0
ENSPTRG00000051304	0	3
ENSPTRG00000051305	1	0
ENSPTRG00000051306	0	2
ENSPTRG00000051312	2	1
ENSPTRG00000051316	1	0
ENSPTRG00000051317	1	1
ENSPTRG00000051321	5	2
ENSPTRG00000051324	0	4
ENSPTRG00000051327	1	0
ENSPTRG00000051328	1	0
ENSPTRG00000051330	1	0
ENSPTRG00000051331	4	2
ENSPTRG00000051334	1	0
ENSPTRG00000051336	0	3
ENSPTRG00000051338	1	0
ENSPTRG00000051341	3	0
ENSPTRG00000051344	3	2
ENSPTRG00000051345	1	0
ENSPTRG00000051346	2	0
ENSPTRG00000051351	1	0
ENSPTRG00000051353	0	1
ENSPTRG00000051354	1	0
ENSPTRG00000051355	5	0
ENSPTRG00000051357	1	0
ENSPTRG00000051367	0	1
ENSPTRG00000051370	1	0
ENSPTRG00000051372	2	0
ENSPTRG00000051376	0	1
ENSPTRG00000051381	2	0
ENSPTRG00000051389	0	1
ENSPTRG00000051390	2	1
ENSPTRG00000051393	1	1
ENSPTRG00000051396	6	1
ENSPTRG00000051397	1	0
ENSPTRG00000051399	0	1
ENSPTRG00000051400	1	1
ENSPTRG00000051402	6	1
ENSPTRG00000051404	2	2
ENSPTRG00000051411	4	0
ENSPTRG00000051412	1	0
ENSPTRG00000051415	1	4
ENSPTRG00000051416	5	3
ENSPTRG00000051419	5	0
ENSPTRG00000051420	0	1
ENSPTRG00000051425	1	0
ENSPTRG00000051429	2	1
ENSPTRG00000051430	2	0
ENSPTRG00000051432	1	1
ENSPTRG00000051433	6	1
ENSPTRG00000051437	1	0
ENSPTRG00000051438	5	4
ENSPTRG00000051439	2	0
ENSPTRG00000051443	1	2
ENSPTRG00000051444	7	1
ENSPTRG00000051447	3	3
ENSPTRG00000051450	2	0
ENSPTRG00000051451	0	1
ENSPTRG00000051455	0	2
ENSPTRG00000051465	2	1
ENSPTRG00000051474	1	0
ENSPTRG00000051489	2	0
ENSPTRG00000051490	0	1
ENSPTRG00000051496	5	1
ENSPTRG00000051512	1	0
ENSPTRG00000051516	0	2
ENSPTRG00000051520	1	0
ENSPTRG00000051523	2	1
ENSPTRG00000051527	1	1
ENSPTRG00000051530	2	1
ENSPTRG00000051535	0	1
ENSPTRG00000051537	0	1
ENSPTRG00000051540	1	0
ENSPTRG00000051543	1	2
ENSPTRG00000051550	0	1
ENSPTRG00000051551	1	0
ENSPTRG00000051554	7	4
ENSPTRG00000051560	0	3
ENSPTRG00000051562	1	0
ENSPTRG00000051566	1	0
ENSPTRG00000051570	2	2
ENSPTRG00000051571	0	1
ENSPTRG00000051577	1	0
ENSPTRG00000051578	5	1
ENSPTRG00000051579	1	0
ENSPTRG00000051580	1	0
ENSPTRG00000051589	1	0
ENSPTRG00000051590	0	1
ENSPTRG00000051591	2	0
ENSPTRG00000051592	1	0
ENSPTRG00000051598	2	0
ENSPTRG00000051600	0	1
ENSPTRG00000051609	2	0
ENSPTRG00000051611	3	0
ENSPTRG00000051612	1	0
ENSPTRG00000051626	0	1
ENSPTRG00000051632	2	1
ENSPTRG00000051635	0	1
ENSPTRG00000051643	2	0
ENSPTRG00000051644	1	0
ENSPTRG00000051648	3	1
ENSPTRG00000051660	1	1
ENSPTRG00000051661	6	0
ENSPTRG00000051663	1	0
ENSPTRG00000051667	1	0
ENSPTRG00000051674	2	3
ENSPTRG00000051676	0	1
ENSPTRG00000051683	1	0
ENSPTRG00000051689	1	1
ENSPTRG00000051690	3	1
ENSPTRG00000051694	1	1
ENSPTRG00000051696	2	0
ENSPTRG00000051698	1	0
ENSPTRG00000051704	3	1
ENSPTRG00000051705	7	2
ENSPTRG00000051707	1	0
ENSPTRG00000051712	1	1
ENSPTRG00000051715	0	1
ENSPTRG00000051719	2	0
ENSPTRG00000051722	3	0
ENSPTRG00000051730	14	7
ENSPTRG00000051731	3	0
ENSPTRG00000051735	2	0
ENSPTRG00000051736	1	0
ENSPTRG00000051748	1	0
ENSPTRG00000051749	6	1
ENSPTRG00000051750	0	1
ENSPTRG00000051755	3	1
ENSPTRG00000051756	0	1
ENSPTRG00000051757	2	0
ENSPTRG00000051759	2	0
ENSPTRG00000051760	0	1
ENSPTRG00000051761	1	0
ENSPTRG00000051762	1	0
ENSPTRG00000051765	3	1
ENSPTRG00000051766	1	0
ENSPTRG00000051767	0	1
ENSPTRG00000051768	3	1
ENSPTRG00000051773	4	0
ENSPTRG00000051774	2	0
ENSPTRG00000051777	5	0
ENSPTRG00000051779	0	1
ENSPTRG00000051780	5	0
ENSPTRG00000051784	0	1
ENSPTRG00000051786	9	6
ENSPTRG00000051787	2	1
ENSPTRG00000051788	2	0
ENSPTRG00000051789	2	1
ENSPTRG00000051791	1	0
ENSPTRG00000051794	1	1
ENSPTRG00000051795	1	0
ENSPTRG00000051796	13	6
ENSPTRG00000051798	1	0
ENSPTRG00000051799	2	0
ENSPTRG00000051800	3	3
ENSPTRG00000051804	9	1
ENSPTRG00000051807	0	1
ENSPTRG00000051815	1	0
ENSPTRG00000051816	0	1
ENSPTRG00000051817	1	0
ENSPTRG00000051819	1	0
ENSPTRG00000051820	1	1
ENSPTRG00000051824	2	1
ENSPTRG00000051825	5	2
ENSPTRG00000051834	1	1
ENSPTRG00000051837	0	1
ENSPTRG00000051839	0	3
ENSPTRG00000051840	3	0
ENSPTRG00000051842	0	4
ENSPTRG00000051847	1	0
ENSPTRG00000051850	4	1
ENSPTRG00000051853	0	1
ENSPTRG00000051861	1	0
ENSPTRG00000051862	0	1
ENSPTRG00000051867	1	0
ENSPTRG00000051882	1	0
ENSPTRG00000051889	3	0
ENSPTRG00000051891	0	1
ENSPTRG00000051893	5	2
ENSPTRG00000051894	1	0
ENSPTRG00000051898	2	1
ENSPTRG00000051900	2	2
ENSPTRG00000051902	1	0
ENSPTRG00000051904	3	1
ENSPTRG00000051905	2	1
ENSPTRG00000051918	1	0
ENSPTRG00000051921	3	0
ENSPTRG00000051922	2	0
ENSPTRG00000051923	2	3
ENSPTRG00000051924	2	0
ENSPTRG00000051925	5	2
ENSPTRG00000051929	2	0
ENSPTRG00000051930	9	2
ENSPTRG00000051935	3	0
ENSPTRG00000051937	10	2
ENSPTRG00000051938	4	2
ENSPTRG00000051939	2	0
ENSPTRG00000051941	3	2
ENSPTRG00000051942	4	0
ENSPTRG00000051943	0	1
ENSPTRG00000051945	2	3
ENSPTRG00000051949	1	0
ENSPTRG00000051956	0	1
ENSPTRG00000051961	0	1
ENSPTRG00000051963	2	0
ENSPTRG00000051964	1	1
ENSPTRG00000051972	3	1
ENSPTRG00000051974	0	1
