gene	HGNC.symbol	Chimp.Mean.Expression	Human.Mean.Expression	Chimp.Overdispersion	Human.Overdispersion	Chimp.Mean.Adjusted.Dispersion	Human.Mean.Adjusted.Dispersion	Chimp.SE	Human.SE	P	q.value
ENSG00000197451	HNRNPAB	-17.0688000303476	-17.4069122978461	0.0842810681065398	0.0465293336714408	-0.15966494936705	-0.725985173389245	0.24608898127990023	0.2833491317075552	0.1269	0.18816273104772857
ENSG00000175309	PHYKPL	-19.7840292056617	-18.6843120116728	0.169018475463534	0.10566164539865	-0.0688279093165904	0.0142287797776897	0.25047721919753985	0.17071204998545358	0.7519	0.45093402128962695
ENSG00000050767	COL23A1	-18.2352319978442	-18.5764799738125	0.438636896239879	0.248654810882528	1.41257966785253	0.887852324000814	0.19006093511177488	0.2095138749704349	0.0988	0.16499596835055624
ENSG00000245688		-21.5693870509931	-21.1479032652183	1.1107633505085	2.96894584956079	0.8040914996277	2.30047923691607	0.2818783433811088	0.8763038214002459	0.168	0.217251947796566
ENSG00000113240	CLK4	-18.9172630672771	-19.1206521844673	0.299268519513161	0.141339243606106	0.869314085809036	0.212570905576333	0.4221241150699466	0.31044679884006576	0.3242	0.3031741126367001
ENSG00000169131	ZNF354A	-19.6664219940158	-19.3512777913127	0.150122672077808	0.0746657466156494	-0.125620538223873	-0.495371921474392	0.30002939610225166	0.1856353522324722	0.2261	0.2549857277368472
ENSG00000178338	ZNF354B	-19.7301996442033	-19.737963382478	0.0842082332501928	0.121629021193694	-0.736843912162788	-0.154174518660357	0.2375605287484804	0.2927462344039345	0.1516	0.205633549510111
ENSG00000198939	ZFP2	-20.0332216185275	-21.0121758655	0.225062750376051	0.183836122575058	0.0823396850495701	-0.412588868617395	0.35211801326702896	0.3671926299165222	0.181	0.22619437056753347
ENSG00000234284	ZNF879	-20.0820263882305	-20.5614875679761	0.122941348813092	0.0819527414506163	-0.547981660949955	-0.973606255430188	0.26999516130019086	0.45704389036728504	0.1699	0.21847649025350513
ENSG00000177932	ZNF354C	-20.0961674879793	-20.3278181819393	0.0693229683527838	0.0670682710237715	-1.12836543375662	-1.04379412488767	0.35005262608634735	0.24985732878555655	0.8247	0.46961251089622796
ENSG00000087116	ADAMTS2	-19.9755762614052	-19.514501959859	0.576151929662545	0.502146134449768	1.05325532839111	1.35377476962457	0.23034282381872212	0.3501098041592635	0.4961	0.37219493340296383
ENSG00000176783	RUFY1	-18.9322705749374	-18.6697100156471	0.0880144704485659	0.0547210735528827	-0.359365489069798	-0.641177200086952	0.27331064954859197	0.1738974548336695	0.2927	0.2882593549883491
ENSG00000169045	HNRNPH1	-17.3351932211983	-17.2243796926648	0.224084393933118	0.147865847558138	0.802026094334839	0.436243248159498	0.1432308745620241	0.2549803493605928	0.1743	0.22177082850535954
ENSG00000127022	CANX	-15.7241218470989	-16.2329159003866	0.0315657053882371	0.086758039772411	-1.16216018853357	-0.103611408624816	0.27302069221913167	0.244639397188815	0.0026	0.019978047564468998
ENSG00000161021	MAML1	-19.3756854373411	-19.1250386629957	0.111949460749566	0.110701602757136	-0.28698802610322	-0.0328762448060096	0.2209339425288206	0.34287565421624255	0.5557	0.3941806610568494
ENSG00000161013	MGAT4B	-16.7535135103849	-17.2677229886637	0.0501988990456102	0.0345371481945678	-0.668167168821745	-1.01923117054245	0.20600495016258755	0.21406793825587533	0.2075	0.2428918597915842
ENSG00000161011	SQSTM1	-16.6623045268242	-16.4430639601182	0.103450385336502	0.0618016692865087	0.0559214181262022	-0.436302654649078	0.20017559634149837	0.2514519655449849	0.1899	0.23151098094179523
ENSG00000161010	MRNIP	-19.4255363992455	-19.6925841216415	0.613070939390127	0.264628648301061	1.39222658850007	0.643895052350983	0.15972294247459567	0.23075738863504927	0.0219	0.07240749284160033
ENSG00000245317		-21.5944672661675	-20.4323469064123	0.364668734675032	0.235988390438067	-0.322850881912028	0.156835698888857	0.2351645611314627	0.36946689832671564	0.2355	0.25933503912558
ENSG00000197226	TBC1D9B	-17.9520843241179	-18.4087978265405	0.0525342547799145	0.0427286286935898	-0.668708384504471	-0.852485955607924	0.2440062646749588	0.29162237112011213	0.5683	0.3979539554171656
ENSG00000113269	RNF130	-17.5003376010438	-17.8763332537623	0.0297191967276421	0.0722227055588291	-1.22529505536605	-0.286590819664154	0.3638413313453357	0.2354394605889845	0.004	0.02670702400328567
ENSG00000050748	MAPK9	-19.2078301527577	-19.3736637020083	0.13529112978567	0.0914113572614888	-0.0287716828937974	-0.30063412351431	0.17967224273757113	0.1503795485430604	0.2458	0.26453537147918016
ENSG00000131459	GFPT2	-18.4243573338542	-18.8078164187996	1.0558499533889	0.496324613169284	2.26209424928589	1.53785206143995	0.17188006507114753	0.16633489094841497	0.0465	0.11076661886364454
ENSG00000113300	CNOT6	-19.493619491142	-19.4548528660455	0.0937673115616183	0.0406776630927078	-0.514793162111486	-1.13849666995577	0.16649585169840725	0.2501240328164987	0.0388	0.10023661788761348
ENSG00000037280	FLT4	-19.7184408649271	-19.5832311602462	0.481348520934259	0.17518477238386	1.01263785470932	0.276374346337108	0.3393117079846763	0.20861664185449344	0.0871	0.1550988635685375
ENSG00000131446	MGAT1	-19.2295828590089	-19.1160440538748	0.189718286956046	0.0522615400962043	0.300699712245891	-0.781163034767145	0.28009774076629007	0.2968515728685902	0.0097	0.04559635625714749
ENSG00000245060	LINC00847	-17.8141338464708	-18.5622544225827	0.555181906390323	0.0882337638164216	1.69782307212645	-0.146165605905098	0.16707191724052653	0.3080267117391353	0.0014	0.013316572825981306
ENSG00000196670	ZFP62	-19.2957307408956	-19.3939681474556	0.107386510094123	0.0565682904175539	-0.295232300849808	-0.787529479467199	0.3631504694351159	0.2159964232683064	0.3552	0.31773299212233613
ENSG00000165810	BTNL9	-18.179511867021098	-17.465052061975	0.612646853531762	0.460239377434006	1.75473630684553	1.56369535323441	0.20407026075608867	0.21033241705781452	0.411	0.34107289946032704
ENSG00000250222		-18.5873901608777	-18.6453056825866	0.160096522863476	0.242185196447011	0.340442286880332	0.850512216774323	0.20160219500896212	0.26000687583764165	0.1291	0.18938316461118307
ENSG00000146054	TRIM7	-19.8216073126359	-19.8533331858276	0.643462453785212	0.269395211685628	1.24769943290425	0.58489389063778	0.16872342148165526	0.25451748260535423	0.0275	0.08172822546381445
ENSG00000146063	TRIM41	-18.6600054309421	-18.6259165623279	0.0929793941679042	0.0876314993603424	-0.223076082497359	-0.162778407219425	0.2423998045841212	0.22107307445563934	0.8527	0.477270446242103
ENSG00000204628	RACK1	-16.52500456962	-16.0207055325563	0.0616906088271751	0.0643079867502461	-0.461001180421919	-0.412082249164238	0.19599771875067082	0.1645369520166003	0.864	0.48012171011707844
ENSG00000183718	TRIM52	-16.6749094333364	-18.1642365085478	0.467631776248171	0.301561508040354	1.56442022786929	1.1268075103999	0.21342931548872807	0.20309387706924337	0.1174	0.18013536125196955
ENSG00000248275	TRIM52-AS1	-16.4580209679811	-17.9107789409235	0.0612531384790486	0.150329646538908	-0.46871450857113	0.446184142179965	0.2087235037999954	0.211372185819574	3e-4	0.0047537271987415156
ENSG00000112679	DUSP22	-18.0865220346849	-17.9560740576222	0.114876934072069	0.0272239167844837	0.0954141938826902	-1.26344439977883	0.27839569340511394	0.20927783789114002	3e-4	0.0047537271987415156
ENSG00000137265	IRF4	-21.8174811241563	-23.3185097357562	1.512426426454	0.271285202239259	0.984829141693599	-0.919653480890795	0.32052544054959375	0.41736934800775805	0.0182	0.06471689141230522
ENSG00000112685	EXOC2	-19.1556838062341	-18.9851881407136	0.0431597546760974	0.0392530439766307	-1.15099331062513	-1.03695391677421	0.18371273804759694	0.2813850049703947	0.7256	0.44482026910517924
ENSG00000137273	FOXF2	-21.0248695645179	-22.0065155153328	0.652404079007245	0.199853398872963	0.568565023690909	-0.78178161574687	0.351947842895996	0.4283909076592643	0.0413	0.10388534144804033
ENSG00000054598	FOXC1	-19.5008505398425	-19.870435391187	0.32772877680619	0.254119988492856	0.733439399115225	0.517934925582103	0.20978013854266497	0.20757136612688076	0.518	0.38038616088395716
ENSG00000112699	GMDS	-19.5427845079419	-20.0849434083996	0.0454255281212378	0.0813594005542706	-1.2612431324666	-0.727706109606751	0.28238580149131226	0.22929100416190076	0.0371	0.09767950882824993
ENSG00000250903	GMDS-DT	-22.2392641583452	-21.8646392907996	0.070888257484919	0.0892074839495378	-2.28361718946018	-1.53073611568404	0.19572493696762283	0.23300310695974688	0.0276	0.08195458531578205
ENSG00000164385	LINC01600	-20.3197131522025	-22.8151187818292	0.0890006442382859	0.258124186405461	-1.00380530752914	-0.816677601176053	0.24781313133076932	0.4100779913963821	0.6301	0.4172188209899001
ENSG00000145949	MYLK4	-19.109685400848	-21.245597278122	0.736660869853676	0.501656009027822	1.70360125602388	0.47433207352421	0.13921451050705444	0.3261586920975013	1e-4	0.0023391356057299523
ENSG00000124535	WRNIP1	-17.4711858072493	-18.1219862450084	0.0180277497761872	0.028738288305758	-1.72453684457279	-1.21932561053185	0.24183648727007628	0.20674291022304958	0.0535	0.11933916296635232
ENSG00000021355	SERPINB1	-18.0333623301336	-17.8244284792444	0.351591947426716	0.385596288725485	1.22262952386359	1.38841231851337	0.38758359071138565	0.522599159274134	0.7945	0.4619969773929886
ENSG00000170542	SERPINB9	-17.6458356605027	-19.468879706344	0.176153463898984	0.213950705788481	0.552839322583606	0.516649519024598	0.7367508908936262	0.39619053873358706	0.9008	0.4882836336175716
ENSG00000124570	SERPINB6	-17.1648929749163	-16.6922285447982	0.122164092496417	0.0380197705686826	0.206584500358688	-0.917788664734853	0.2883607145936449	0.23787758535156603	0.003	0.022041854746301475
ENSG00000244041	LINC01011	-19.3505453264233	-20.0567928582615	0.12257161730152	0.171929612565129	-0.185751038195865	0.033983031241263	0.2362410855339664	0.2963062301555522	0.5355	0.3869158356370104
ENSG00000124588	NQO2	-17.8997311513941	-18.9401265873803	0.0400065805371236	0.142108591293359	-0.936849820417052	0.259560918277006	0.24142362376337537	0.28339918652231716	2e-4	0.003687430928067592
ENSG00000137275	RIPK1	-18.8993640198302	-18.7668156416581	0.148535889360031	0.118486066251782	0.174505061047552	0.113456509698319	0.16988722334251055	0.21339993982894667	0.8095	0.4657780289612521
ENSG00000137274	BPHL	-18.8647458876838	-19.8411004221153	0.11148247761501	0.0703809712196401	-0.101613060466699	-0.75124865317429	0.2029148407547692	0.28984477112364804	0.0112	0.049121847720329
ENSG00000137267	TUBB2A	-17.1646114490414	-18.0666356323721	0.34034260643006	0.227548516026795	1.23118806548251	0.854537845798848	0.1661205886597359	0.2612804040962678	0.1291	0.18938316461118307
ENSG00000180822	PSMG4	-20.1512848388301	-20.5710604186917	0.0656455780518339	0.125061645708211	-1.21252984585216	-0.55637566303046	0.2544215335104454	0.5144729652663387	0.058	0.12433584896791505
ENSG00000137266	SLC22A23	-19.9727652531131	-20.2412336921754	0.0909537080691526	0.105151994926194	-0.791243768569435	-0.548245157718897	0.30091329163734615	0.32829815191637435	0.4519	0.3567197908487528
ENSG00000168994	PXDC1	-17.9074333814624	-17.5256634741032	0.611001219235452	0.262898932413748	1.78865934762923	1.00276802898657	0.18314150776380164	0.17496315219097475	0.0014	0.013316572825981306
ENSG00000270504		-20.4942887952088	-20.2933832831922	0.366409587224097	0.2232627007503	0.306850721649294	0.177301296149424	0.3161996886132192	0.2212757426910052	0.7414	0.44835132834851105
ENSG00000145945	FAM50B	-17.873168978497	-18.1561991541762	0.149650923801257	0.0710550731009738	0.384091806119171	-0.317816781704825	0.1815210230580722	0.22387297890446062	0.0295	0.08506215139830556
ENSG00000260604		-23.7751293806772	-19.71623696626	1.27430476517796	0.894093608631592	-0.0704824137780396	1.85070314611206	0.3531883797467553	0.1937351512259698	1e-4	0.0023391356057299523
ENSG00000112739	PRPF4B	-18.2695887422778	-18.3942676482455	0.0722624527170846	0.0518020341225723	-0.395682115832594	-0.658378462612708	0.17528047698479773	0.3504324228288207	0.4401	0.3524192353094802
ENSG00000198721	ECI2	-16.6221076152751	-16.8017028446432	0.0810510627505902	0.0488004011807471	-0.187901950314409	-0.667471042844101	0.329231769914738	0.16504496101054827	0.1579	0.21028031868814734
ENSG00000231811		-18.8718109019044	-16.988949349585	1.18555761261711	0.525523531941609	2.26029549815377	1.70854305318291	0.15701181160454922	0.18341949925561368	0.0064	0.03532357588877591
ENSG00000153046	CDYL	-19.1243936740602	-19.0990932300728	0.0489485971229189	0.032294864470014	-1.01325419890433	-1.25831622896975	0.30268554727417385	0.22609047805711086	0.5123	0.37817917155403996
ENSG00000124787	RPP40	-19.7019309635644	-20.2945225476467	0.220965794254048	0.0894848925110047	0.242673164543398	-0.737584252265613	0.45652610810088917	0.3280350304949696	0.1336	0.19227577282081101
ENSG00000219607	PPP1R3G	-19.3854361804814	-19.1600658694837	0.15735096549612199	0.12296640430953	0.0493148822337999	0.0628850081305816	0.21828430157748252	0.3072227811955286	0.9612	0.5030794695702983
ENSG00000214113	LYRM4	-20.2015106487674	-19.7345535619831	0.0308946786682122	0.0785202666520814	-1.99401760799348	-0.590203200747794	0.2379032018101602	0.22624303655646855	2e-4	0.003687430928067592
ENSG00000145982	FARS2	-17.9806209169077	-18.4051801865203	0.0476114886741199	0.0290533150104394	-0.770041802940589	-1.23783478422875	0.230683085770552	0.21485161044739112	0.051	0.11617422746709143
ENSG00000124785	NRN1	-19.304562832151	-18.6697613546121	0.226271215233096	0.168038726473575	0.446428112440239	0.48075934798833	0.3003066883587113	0.3337534853291699	0.9253	0.4944088023038334
ENSG00000124491	F13A1	-19.3406099391925	-17.9829271710659	0.838167294178682	0.495992828834661	1.74093280746755	1.63817830563242	0.38085973811667895	0.24837376732825442	0.7289	0.44582016419418824
ENSG00000124782	RREB1	-19.5879528062398	-19.5320970259527	0.0473799808578667	0.0427191139661849	-1.24015481628966	-1.11663492568815	0.24454705510846325	0.21907840305176907	0.7107	0.4403176220249815
ENSG00000124783	SSR1	-18.6745418528573	-18.6288971787391	0.0500423325008852	0.067911596371118	-0.846671918713961	-0.418206284085063	0.40812433779133606	0.21484425018474781	0.283	0.2827146436199063
ENSG00000124784	RIOK1	-18.5277598248838	-19.0636726230432	0.0531959263874707	0.0450928934558979	-0.746668478418601	-0.91615381118952	0.22212478333864372	0.2122418118324792	0.5219	0.38166066838936186
ENSG00000261189		-18.7792891850026	-18.3017498183303	0.179174688697906	0.106263632276877	0.398675453216622	0.0695421190227479	0.2330351968383357	0.21884155223306118	0.2887	0.2860404611958302
ENSG00000096696	DSP	-16.5123447670071	-16.3932395522013	0.245708074140208	0.215192744656572	0.920928928985501	0.809988013255072	0.21807245059032324	0.20551061679122007	0.7162	0.44225100361156033
ENSG00000168566	SNRNP48	-19.8166021161072	-19.4133548744908	0.101168139408548	0.0695009593491858	-0.599662438047288	-0.588348466804929	0.2673004860222665	0.19951863526239816	0.9642	0.5037116362862177
ENSG00000153162	BMP6	-19.0881335514306	-20.0990100301626	0.321104927412262	0.220298184949505	0.881196557486115	0.261774569884997	0.4404813565148852	0.2713449963228585	0.1924	0.2336063012349544
ENSG00000239264	TXNDC5	-18.6063220324878	-18.1575534498664	0.240701527666893	0.158256939472214	0.743052207173617	0.482796404255843	0.24648698651104536	0.36880646519657007	0.5166	0.37968243181843264
ENSG00000188428	BLOC1S5	-19.2984281302024	-19.4796636197132	0.0556227123227162	0.04644032453955	-0.954185408832215	-1.01471464047715	0.24795986120538932	0.2740094272641896	0.8653	0.4805943205084877
ENSG00000124802	EEF1E1	-18.0584720990431	-18.8120144016665	0.0591192253593609	0.154009686627855	-0.564132203473734	0.366799264450995	0.21951282375652642	0.22788643107305281	7e-4	0.008228959105285883
ENSG00000124786	SLC35B3	-18.6178005684282	-18.793511570316	0.260366935403215	0.0924284495546806	0.81840696523613	-0.140108015099954	0.5088838508143593	0.1623697031849176	0.2298	0.2566333362874999
ENSG00000111846	GCNT2	-20.1241066776265	-18.8415570561738	0.277197163033433	0.131830763492626	0.242671213589718	0.205328422082943	0.2631076318539646	0.1902357643921824	0.8836	0.48438174973260895
ENSG00000111845	PAK1IP1	-18.61734658899	-18.680474447946	0.0443399728639022	0.0698549579156701	-0.951672465197432	-0.398908428890259	0.31223979909548055	0.2039346934743472	0.1239	0.18555478452892568
ENSG00000111843	TMEM14C	-16.4263944068095	-16.5278258176336	0.0829436963431238	0.0523928493792424	-0.165986234544897	-0.599564934644451	0.23461142934530355	0.21495577868093568	0.1439	0.1995178919705137
ENSG00000137210	TMEM14B	-18.6802066527916	-18.8017096915879	0.119351152060169	0.0335155629192381	0.0209306885441567	-1.15615391363127	0.230448625311275	0.1778765336894375	5e-4	0.006650927157491353
ENSG00000153157	SYCP2L	-20.9265149805212	-21.5486336628812	0.959402260025505	0.566170553713302	1.01026293967148	0.453582059547052	0.1821508440551338	0.22375720827413817	0.1443	0.19975031554872918
ENSG00000197977	ELOVL2	-20.6312094622591	-19.9172686975746	0.426141522020824	0.279984158942201	0.374455747524634	0.591210670304427	0.1774677492518845	0.4082988239834808	0.6053	0.4097129546767834
ENSG00000224531	SMIM13	-18.9835073481941	-19.1441674555128	0.0583632142280115	0.0974443585007297	-0.787112332934244	-0.165443201247963	0.22557641805585363	0.216469366406479	0.0611	0.12783336945533746
ENSG00000111859	NEDD9	-19.5750854429457	-18.69161256752	0.20272820625014	0.156440169737216	0.219607370179605	0.405352425750017	0.24379563209320837	0.2912625492820509	0.5826	0.40303534729513274
